Name,Designer,ID,URL,Free,Photo
Easy Baby Cardigan,Diane Soucy,8066,https://www.ravelry.com/patterns/library/easy-baby-cardigan,True,https://images4-a.ravelrycache.com/uploads/mamasunshine/17225247/DSCN2776_medium2.jpg
Top Down Raglan Childs Sweater,Carole Barenys,8654,https://www.ravelry.com/patterns/library/top-down-raglan-childs-sweater,True,https://images4-f.ravelrycache.com/flickr/2/6/1/2614880794/2614880794.jpg
# 249 Children's Neck Down Jacket,Diane Soucy,10931,https://www.ravelry.com/patterns/library/-249-childrens-neck-down-jacket,False,https://images4-a.ravelrycache.com/uploads/granknitter/60740315/249_medium2.jpg
# 9725 Neck Down Cardigan for Women,Diane Soucy,13938,https://www.ravelry.com/patterns/library/-9725-neck-down-cardigan-for-women,False,https://images4-a.ravelrycache.com/uploads/granknitter/337118585/9725_medium2.jpg
Princess Child's Smocked Cardigan,Jessica X. Wright-Lichter,49793,https://www.ravelry.com/patterns/library/princess-childs-smocked-cardigan,True,https://images4-a.ravelrycache.com/uploads/SbutterAMfly/56172229/smockedcardi3_medium2.jpg
#22 Cable Sweaters- child's cardigan & pullover,Melinda Goodfellow,50340,https://www.ravelry.com/patterns/library/22-cable-sweaters--childs-cardigan--pullover,False,https://images4-a.ravelrycache.com/uploads/ykdesigns/466250603/IMG_1724_medium2_medium2.JPG
Design 26 Short-sleeved Cardigan,Jenny Watson,55483,https://www.ravelry.com/patterns/library/design-26-short-sleeved-cardigan,False,https://images4-a.ravelrycache.com/uploads/knittingfever-ish/1076399219/NORO-MK_Design_26_medium2.jpg
Seamless Wrap Sweater (Infant + Toddler Sizing),Carina Spencer,67661,https://www.ravelry.com/patterns/library/seamless-wrap-sweater-infant--toddler-sizing,False,https://images4-a.ravelrycache.com/uploads/SweetMama/80489732/infant_patternphoto1_medium2.jpg
"Hey, Teach!",Hélène Rush,76823,https://www.ravelry.com/patterns/library/hey-teach,True,https://images4-a.ravelrycache.com/uploads/knitone/577096093/2698105163_c6c0b8f4ff_z_medium2.jpg
Felix's Cardigan,Jacki Kelly,85772,https://www.ravelry.com/patterns/library/felixs-cardigan,False,https://images4-a.ravelrycache.com/uploads/Peepsmom/150825288/IMG_5418r_medium2.JPG
Baby Wrap Sweater,Churchmouse Yarns and Teas,100083,https://www.ravelry.com/patterns/library/baby-wrap-sweater,False,https://images4-a.ravelrycache.com/uploads/mistermouse/41366089/JJF_0243_medium2.jpg
Playful Stripes Cardigan,Alana Dakos,106427,https://www.ravelry.com/patterns/library/playful-stripes-cardigan,False,https://images4-f.ravelrycache.com/flickr/4/3/8/4383291956/4383291956.jpg
Scrappy Socky Stripey Cardi,Fawn Pea,109977,https://www.ravelry.com/patterns/library/scrappy-socky-stripey-cardi,True,https://images4-f.ravelrycache.com/flickr/3/2/9/3292068258/3292068258.jpg
"1815 Cardigans, Hats, Mittens and Bootees",Sirdar,112241,https://www.ravelry.com/patterns/library/1815-cardigans-hats-mittens-and-bootees,False,https://images4-a.ravelrycache.com/uploads/somebunnyslove/667268994/1815_Snuggly_DK_-_Cardigans_Hats_Mittens_and_Bootees_Upper_INSET_medium2.png
Chloe,Alana Dakos,132499,https://www.ravelry.com/patterns/library/chloe-8,False,https://images4-f.ravelrycache.com/flickr/3/7/3/3731636082/3731636082.jpg
Audrey In Unst,Gudrun Johnston,135290,https://www.ravelry.com/patterns/library/audrey-in-unst,False,https://images4-a.ravelrycache.com/uploads/Gudrun/778241766/IMG_9764_medium2.jpeg
Drift,Norah Gaughan,135985,https://www.ravelry.com/patterns/library/drift-2,True,https://images4-a.ravelrycache.com/uploads/skrillaknits/12585624/drift_lg_medium2.jpg
Lillie Baby Cardigan,Laura Edwards,145127,https://www.ravelry.com/patterns/library/lillie-baby-cardigan,True,https://images4-a.ravelrycache.com/uploads/iheardsheknits/15442255/Lillie_Orange_medium2.jpg
Peasy,Heidi Kirrmaier,149447,https://www.ravelry.com/patterns/library/peasy,False,https://images4-g.ravelrycache.com/flickr/4/0/7/4076053441/4076053441.jpg
Var,Védís Jónsdóttir for Ístex,152646,https://www.ravelry.com/patterns/library/var-5,False,https://images4-a.ravelrycache.com/uploads/annamargret5/392203757/L29_18_Var_1_medium2.jpg
Dede,Gina Bonomo,170388,https://www.ravelry.com/patterns/library/dede,True,https://images4-a.ravelrycache.com/uploads/skeincocaine/24972498/IMG_1803_medium2.JPG
Peggy Sue,Linda Wilgus,170724,https://www.ravelry.com/patterns/library/peggy-sue,True,https://images4-a.ravelrycache.com/uploads/linw/222854094/peggysue1b_medium2.jpg
Budgie Striped Baby Sweater,Grumperina,174554,https://www.ravelry.com/patterns/library/budgie-striped-baby-sweater,False,https://images4-g.ravelrycache.com/flickr/4/5/0/4508559116/4508559116.jpg
TINY Tea Leaves Cardi,Melissa LaBarre,176487,https://www.ravelry.com/patterns/library/tiny-tea-leaves-cardi,False,https://images4-a.ravelrycache.com/uploads/madelinetosh/1039998703/Tiny_Tea_Leaves_Cardigan-1_medium2.jpg
Cute As One Button,Lisa Sisk,176994,https://www.ravelry.com/patterns/library/cute-as-one-button,True,https://images4-a.ravelrycache.com/uploads/LisaThisIsKnit/27327595/pomairecardipic_medium2.JPG
Gilet court d'été,Marie Adeline Boyer,178895,https://www.ravelry.com/patterns/library/gilet-court-dete,True,https://images4-f.ravelrycache.com/flickr/4/5/4/4540128515/4540128515.jpg
Easy Baby Cardigan,Joelle Hoverson,198715,https://www.ravelry.com/patterns/library/easy-baby-cardigan-3,False,https://images4-a.ravelrycache.com/uploads/AstridBaas/56251443/P3030030_medium2.JPG
Sassy Cardigan Sweater,Bonnie Desroches,207674,https://www.ravelry.com/patterns/library/sassy-cardigan-sweater,False,https://images4-a.ravelrycache.com/uploads/peacefleecerav/648744421/0R7A9654_web_medium2.jpg
Atelier,Heidi Kirrmaier,211069,https://www.ravelry.com/patterns/library/atelier,False,https://images4-a.ravelrycache.com/uploads/thao713/46796481/IMG_4779_medium2.JPG
Loki 2.0,Ragga Eiríksdóttir,227365,https://www.ravelry.com/patterns/library/loki-20,False,https://images4-a.ravelrycache.com/uploads/Raggaknits/61546045/IMG_3921_medium2.jpg
Seed Stitch Yoke Cardigan,Nichole Marcotte,233458,https://www.ravelry.com/patterns/library/seed-stitch-yoke-cardigan,False,https://images4-a.ravelrycache.com/uploads/yarnpusher/56856189/2_Cover_0413_medium2.jpg
Garter Stitch Cardigan,Pixiepurls,237072,https://www.ravelry.com/patterns/library/garter-stitch-cardigan-12,False,https://images4-g.ravelrycache.com/flickr/6/7/4/6745769425/6745769425.jpg
Small Things Sweater,Carina Spencer,241983,https://www.ravelry.com/patterns/library/small-things-sweater,False,https://images4-a.ravelrycache.com/uploads/SweetMama/86136957/STSpatternphoto1_crop_web_medium2.jpg
Ecuador,Joji Locatelli,243738,https://www.ravelry.com/patterns/library/ecuador,False,https://images4-a.ravelrycache.com/uploads/jojilocat/187218178/Ecuador_medium2.jpg
Wynkyn,Chris Reivik,247598,https://www.ravelry.com/patterns/library/wynkyn,False,https://images4-a.ravelrycache.com/uploads/saratogaknits/69744576/Wynkyn_website_medium2.jpg
Dahlia Cardigan,Heather Zoppetti,257060,https://www.ravelry.com/patterns/library/dahlia-cardigan,False,https://images4-a.ravelrycache.com/uploads/digitalnabi/69165598/dahlia1_medium2.jpg
Rocky Coast Cardigan,Hannah Fettig,265972,https://www.ravelry.com/patterns/library/rocky-coast-cardigan,False,https://images4-a.ravelrycache.com/uploads/hannahfettig/73905562/DSC_7290_medium2.jpg
Gnarled Oak Cardigan,Alana Dakos,266034,https://www.ravelry.com/patterns/library/gnarled-oak-cardigan,False,https://images4-f.ravelrycache.com/flickr/6/0/1/6014281843/6014281843.jpg
Shapely Boyfriend,Stefanie Japel,279582,https://www.ravelry.com/patterns/library/shapely-boyfriend,True,https://images4-a.ravelrycache.com/uploads/Stefanie/80568792/boyfriendBEAUTY_medium2.jpg
s22-22 Wonder Wave,DROPS design,284350,https://www.ravelry.com/patterns/library/s22-22-wonder-wave,True,https://images4-a.ravelrycache.com/uploads/Drops/1056572061/22-3_medium2.jpg
Same Same but different (contiguous Walnuss),ANKESTRiCK,287112,https://www.ravelry.com/patterns/library/same-same-but-different-contiguous-walnuss,False,https://images4-a.ravelrycache.com/uploads/fallmasche/84542036/samesame17_medium2.jpg
Sophisticate,Linden Down,291678,https://www.ravelry.com/patterns/library/sophisticate-2,False,https://images4-a.ravelrycache.com/uploads/LindenDown/88080117/dsc_0854_medium2.jpg
"Harald, 0-813 Men's jacket",DROPS design,292030,https://www.ravelry.com/patterns/library/harald-0-813-mens-jacket,True,https://images4-a.ravelrycache.com/uploads/Drops/88272118/813-2_medium2.jpg
#34 Cabled Cardi and Hat,Jacqueline van Dillen,314173,https://www.ravelry.com/patterns/library/34-cabled-cardi-and-hat,False,https://images4-a.ravelrycache.com/uploads/brainmissing/107480401/document_upload18468-0_medium2.jpg
Mignon,Loop London,318541,https://www.ravelry.com/patterns/library/mignon-2,False,https://images4-a.ravelrycache.com/uploads/LoopLondon/103291655/un_filtered_shot_medium2.jpg
Everything Nice Hoodie,Tori Gurbisz,330159,https://www.ravelry.com/patterns/library/everything-nice-hoodie,False,https://images4-f.ravelrycache.com/flickr/1/0/4/10458408406/10458408406.jpg
Woodburne Cardigan,Carol Feller,350290,https://www.ravelry.com/patterns/library/woodburne-cardigan,False,https://images4-a.ravelrycache.com/uploads/Littlefellers/772031608/IMG_0096_medium2.jpeg
Mon petit gilet rayé,Isabelle Milleret,353627,https://www.ravelry.com/patterns/library/mon-petit-gilet-raye,True,https://images4-a.ravelrycache.com/uploads/Isapetitsdoigts/125291742/Chipmunk_1_5_medium2.JPG
Grace,Jane Richmond,357121,https://www.ravelry.com/patterns/library/grace-43,False,https://images4-g.ravelrycache.com/uploads/JaneRichmond/123560011/IMG_0551__smaller__medium2.jpg
Storytime Scholar,Lisa Chemery,363643,https://www.ravelry.com/patterns/library/storytime-scholar,False,https://images4-a.ravelrycache.com/uploads/frogginette/471560666/storytimescholar1_2000_copy_medium2.jpg
Chicane,Cookie A,368943,https://www.ravelry.com/patterns/library/chicane-3,False,https://images4-a.ravelrycache.com/uploads/brooklyntweed/650244539/Chicane_Sweater_Brooklyn_Tweed_Wool_People_4_Cookie_A_medium2.jpg
Chocolate Stout,Thea Colman,374973,https://www.ravelry.com/patterns/library/chocolate-stout,False,https://images4-a.ravelrycache.com/uploads/babycocktails/540601877/IMG_8221_medium2.JPG
Oscar,Julie Partie,377965,https://www.ravelry.com/patterns/library/oscar-9,False,https://images4-a.ravelrycache.com/uploads/julie1912/143513567/Oscar7_medium2.jpg
"In a Pear Tree, the cardigan",the barbarian horde,381942,https://www.ravelry.com/patterns/library/in-a-pear-tree-the-cardigan,True,https://images4-a.ravelrycache.com/uploads/cathyrubin/146505194/650a_medium2.jpg
Hazel,Sarah Hatton,383392,https://www.ravelry.com/patterns/library/hazel-9,True,https://images4-a.ravelrycache.com/uploads/eklectika/147577705/hazel_20cover_medium2.jpg
"#31 Baby Sweaters, Hat & Baby Blankets",Melinda Goodfellow,386272,https://www.ravelry.com/patterns/library/31-baby-sweaters-hat--baby-blankets,False,https://images4-a.ravelrycache.com/uploads/ykdesigns/648567953/AAB3682A-D968-4F04-B3DC-20F93ECD20D5_medium2.jpeg
Goldfish,tincanknits,395385,https://www.ravelry.com/patterns/library/goldfish-8,False,https://images4-a.ravelrycache.com/uploads/tincanknits/155778899/TCK-goldfish-00_medium2.jpg
Striped Baby Cardigan,schneckenstrick,402505,https://www.ravelry.com/patterns/library/striped-baby-cardigan-3,True,https://images4-a.ravelrycache.com/uploads/nadja1981/161104468/image_medium2__16__medium2.jpg
Reverb,Tanis Lavallee,404207,https://www.ravelry.com/patterns/library/reverb-2,False,https://images4-a.ravelrycache.com/uploads/BristolIvy/161240628/Reverb_1_medium2.jpg
Aran Garter Stitch Cardigan,Audrey Wilson,404969,https://www.ravelry.com/patterns/library/aran-garter-stitch-cardigan,False,https://images4-a.ravelrycache.com/uploads/design-studio/162843957/ARAN_DOLMAN_CARDIGAN_9_medium2.JPG
marsa alam,Isabell Kraemer,416066,https://www.ravelry.com/patterns/library/marsa-alam,False,https://images4-a.ravelrycache.com/uploads/lilalu/171181168/IMG_3479-001_medium2.JPG
Chance of Showers,Heidi Kirrmaier,417235,https://www.ravelry.com/patterns/library/chance-of-showers,False,https://images4-g.ravelrycache.com/flickr/9/2/3/9232698342/9232698342.jpg
Ginny’s Cardigan,Mari Chiba,419741,https://www.ravelry.com/patterns/library/ginnys-cardigan,False,https://images4-a.ravelrycache.com/uploads/MariChiba/174345273/ginny3_medium2.jpg
Antonia/Antonio,Julie Weisenberger,421333,https://www.ravelry.com/patterns/library/antonia-antonio,False,https://images4-a.ravelrycache.com/uploads/cocoknits/703711395/Antonia_20181203_lola_cocoknits_580-new_web_crop__1__medium2.jpg
Sand,Annamária Ötvös (11wildswans),427620,https://www.ravelry.com/patterns/library/sand-4,True,https://images4-a.ravelrycache.com/uploads/pumpkin73/180025269/IMG_2000_d_medium2.jpg
Little Trellis,Julie Partie,432392,https://www.ravelry.com/patterns/library/little-trellis,False,https://images4-a.ravelrycache.com/uploads/julie1912/182825519/LittleTrellis3_medium2.jpg
Juneberry Cardigan,emteedee,433170,https://www.ravelry.com/patterns/library/juneberry-cardigan,False,https://images4-a.ravelrycache.com/uploads/emteedee/184043396/IMG_3135_medium2.jpg
Lipstick,Joji Locatelli,434077,https://www.ravelry.com/patterns/library/lipstick,False,https://images4-a.ravelrycache.com/uploads/jojilocat/184810640/Lipstick_01_medium2.jpg
Bespoken,Cassandra Dominick,443676,https://www.ravelry.com/patterns/library/bespoken,False,https://images4-a.ravelrycache.com/uploads/knitthehellout/191186582/bespokenj-4_medium2.jpg
Simnia Cardigan,Janet Harvey,454776,https://www.ravelry.com/patterns/library/simnia-cardigan,True,https://images4-a.ravelrycache.com/uploads/JanHarvey/214396955/IMG_2188_medium2.JPG
Seamless Baby Kimono!,WallyOne Knitting,457167,https://www.ravelry.com/patterns/library/seamless-baby-kimono-2,False,https://images4-a.ravelrycache.com/uploads/ensemblemodern/201363657/Rav_Kimono_06_medium2.jpg
Channel Cardigan,Jared Flood,460452,https://www.ravelry.com/patterns/library/channel-cardigan,False,https://images4-a.ravelrycache.com/uploads/BristolIvy/200841353/Channel_Cardigan_1_medium2.jpg
monte rosa,Isabell Kraemer,462488,https://www.ravelry.com/patterns/library/monte-rosa,False,https://images4-a.ravelrycache.com/uploads/lilalu/207115289/IMGP1958_opt_medium2.jpg
Rosemont Cardigan,Hannah Fettig,466442,https://www.ravelry.com/patterns/library/rosemont-cardigan,False,https://images4-a.ravelrycache.com/uploads/hannahfettig/297010014/Rosemont_crop_medium2.png
wee Cardi,Donna Higgins,473774,https://www.ravelry.com/patterns/library/wee-cardi,False,https://images4-a.ravelrycache.com/uploads/higgiknits/216850510/Wee_Cardi_medium2.jpg
Snug too,Hinke ,476882,https://www.ravelry.com/patterns/library/snug-too,False,https://images4-a.ravelrycache.com/uploads/hinke/219456914/DSCN8790_medium2.jpg
wee Chickadee,Ysolda Teague,479013,https://www.ravelry.com/patterns/library/wee-chickadee,False,https://images4-a.ravelrycache.com/uploads/ysolda/221055063/wee_chickadee_miles-1_medium2.jpg
Sweetest Thing Cardigan,Melissa LaBarre,482804,https://www.ravelry.com/patterns/library/sweetest-thing-cardigan,False,https://images4-a.ravelrycache.com/uploads/knittingdropout/224086634/DSC_0011_medium2.JPG
Abria,Bonne Marie Burns,490293,https://www.ravelry.com/patterns/library/abria,False,https://images4-a.ravelrycache.com/uploads/ChicKnits/230359067/Abria-0148b_medium2.jpg
Sporty Simple Stripe Baby Cardigan Jacket,marianna mel,490656,https://www.ravelry.com/patterns/library/sporty-simple-stripe-baby-cardigan-jacket,True,https://images4-a.ravelrycache.com/uploads/marianna-mel/230716467/DSCN0837_medium2.JPG
wee Cria,Ysolda Teague,491018,https://www.ravelry.com/patterns/library/wee-cria,False,https://images4-a.ravelrycache.com/uploads/ysolda/231039023/wee_cria_flat_medium2.jpg
B25-33 Sleep Tight,DROPS design,492947,https://www.ravelry.com/patterns/library/b25-33-sleep-tight,True,https://images4-a.ravelrycache.com/uploads/Drops/1049450638/33-3_medium2.jpg
Meredith Baby Cardigan,Ruth Maddock,493437,https://www.ravelry.com/patterns/library/meredith-baby-cardigan,False,https://images4-a.ravelrycache.com/uploads/RuthMaddock/336398646/pink_cardi_medium2.jpg
Maxine 0 - 3 months Baby Cardigan Jacket,marianna mel,507436,https://www.ravelry.com/patterns/library/maxine-0---3-months-baby-cardigan-jacket,True,https://images4-a.ravelrycache.com/uploads/marianna-mel/244587755/DSCN1282_-_Copy_-_Copy_medium2.JPG
Roosevelt Cardigan,Amanda Scheuzger,507745,https://www.ravelry.com/patterns/library/roosevelt-cardigan,False,https://images4-a.ravelrycache.com/uploads/hannahrbaker/242158492/20140528_intw_knits_1663_medium2.jpg
Clayoquot,tincanknits,514610,https://www.ravelry.com/patterns/library/clayoquot,False,https://images4-a.ravelrycache.com/uploads/tincanknits/249786176/RT-clayoquot-02a_medium2.jpg
Belmont,Gudrun Johnston,516188,https://www.ravelry.com/patterns/library/belmont-2,False,https://images4-a.ravelrycache.com/uploads/Gudrun/251111181/Belmont_1_medium2.jpg
1 Audrey Cardigan,Isabell Kraemer,519199,https://www.ravelry.com/patterns/library/1-audrey-cardigan,False,https://images4-a.ravelrycache.com/uploads/swansisland/253370039/isabellaudrey2_medium2.jpg
Edin,Bonne Marie Burns,522635,https://www.ravelry.com/patterns/library/edin,False,https://images4-a.ravelrycache.com/uploads/ChicKnits/255598473/Edin-9652-2_medium2.jpg
Cockatoo Brae,Kate Davies Designs,533335,https://www.ravelry.com/patterns/library/cockatoo-brae,False,https://images4-a.ravelrycache.com/uploads/wazz/262066272/cockatoocovershot_medium2.jpg
F595 Baby Cardigan,Vanessa Ewing,533957,https://www.ravelry.com/patterns/library/f595-baby-cardigan,True,https://images4-a.ravelrycache.com/uploads/vanessaewing/295226608/F595_Kimera_medium2.jpg
Barnelopper / Baby Fleas,Pinneguri,549131,https://www.ravelry.com/patterns/library/barnelopper---baby-fleas,False,https://images4-a.ravelrycache.com/uploads/Pinneguri/256286272/15310625176_51d2376124_b_medium2.jpg
Ode to Doris,Kelly van Niekerk,556358,https://www.ravelry.com/patterns/library/ode-to-doris,True,https://images4-a.ravelrycache.com/uploads/gurnard/283361176/photo_2_medium2.JPG
